date,sleep_hours
2022-05-05,6.5442126273449315
2022-05-06,6.66861786359469
2022-05-07,6.793023099844448
2022-05-08,6.916278371892203
2022-05-09,6.556839235577176
2022-05-11,6.552423227621402
2022-05-12,6.548069361229134
2022-05-13,6.663891147821372
2022-05-14,6.7808628986156165
2022-05-15,6.899826445834613
2022-05-16,6.540387309519585
2022-05-17,6.5434669285828315
2022-05-18,6.547696511848084
2022-05-19,6.551926095113335
2022-05-20,6.675181367161089
2022-05-21,6.7964448427840916
2022-05-22,6.9154083900030905
2022-05-23,6.551677528859301
2022-05-24,6.547323662467035
2022-05-25,6.5429697960747655
2022-05-26,6.539765893884502
2022-05-27,6.658729441103497
2022-05-28,6.779992916726501
2022-05-29,6.903248188774259
2022-05-30,6.66033341330828
2022-05-31,6.551180396351234
2022-06-01,6.550621568406879
2022-06-02,6.5474176662166155
2022-06-03,6.666381213435609
2022-06-04,6.787644689058614
2022-06-05,6.91089996110637
2022-06-06,6.554602585418098
2022-06-07,6.558832168683349
2022-06-08,6.561911787746597
2022-06-09,6.562999610385091
2022-06-10,6.681963157604087
2022-06-11,6.798934908398333
2022-06-12,6.91475669499057
2022-06-13,6.54987586964478
2022-06-14,6.546671967454515
2022-06-15,6.5454598616890065
2022-06-16,6.546547684327501
2022-06-17,6.669802956375253
2022-06-18,6.794208192625013
2022-06-19,7.031996029097069
2022-06-20,6.674548689206794
2022-06-21,6.562253911622992
2022-06-22,6.561041805857481
2022-06-23,6.557837903667217
2022-06-24,6.673659690259457
2022-06-25,6.789481476851697
2022-06-26,6.906453227645939
2022-06-27,6.544714162926905
2022-06-28,6.545801985565401
2022-06-30,6.5531111878939
2022-07-01,6.67865033634439
2022-07-02,6.795622087138634
2022-07-03,6.914585634357632
2022-07-04,6.668529098264896
2022-07-05,6.558226117105851
2022-07-06,6.562455700371101
2022-07-07,6.566685283636353
2022-07-08,6.68994055568411
2022-07-09,6.811204031307112
2022-07-10,6.930167578526109
2022-07-11,6.56643671738232
2022-07-12,6.562082850990053
2022-07-13,6.557728984597783
2022-07-14,6.55452508240752
2022-07-15,6.673488629626517
2022-07-16,6.794752105249519
2022-07-17,6.9180073772972746
2022-07-18,6.561710001609003
2022-07-19,6.5659395848742514
2022-07-20,6.569019203937503
2022-07-21,6.570107026575997
2022-07-22,6.689070573794993
2022-07-23,6.806042324589235
2022-07-24,6.921864111181475
2022-07-26,6.553779383645422
2022-07-27,6.552567277879911
2022-07-28,6.553655100518404
2022-07-29,6.676910372566159
2022-07-30,6.80131560881592
2022-07-31,6.925720845065681
2022-08-01,6.558717234956908
2022-08-02,6.555513332766641
2022-08-03,6.554301227001131
2022-08-04,6.555389049639624
2022-08-05,6.678644321687382
2022-08-06,6.803049557937141
2022-08-07,6.927454794186898
2022-08-08,6.570007454296624
2022-08-11,6.566679268979342
2022-08-12,6.682501055571585
2022-08-13,6.798322842163823
2022-08-14,6.915294592958066
2022-08-15,6.553555528239031
2022-08-16,6.5546433508775275
2022-08-17,6.557722969940776
2022-08-18,6.561952553206025
2022-08-19,6.686357789455785
2022-08-20,6.8096130615035415
2022-08-21,6.930876537126544
2022-08-22,6.569137472407508
2022-08-23,6.565933570217246
2022-08-24,6.561579703824978
2022-08-25,6.557225837432711
2022-08-26,6.674197588226952
2022-08-27,6.793161135445948
2022-08-28,6.91442461106895
2022-08-29,6.556977271178678
2022-08-30,6.5612068544439275
2022-08-31,6.565436437709177
2022-09-01,6.548709816082453
2022-09-02,6.665681566876696
2022-09-03,6.784645114095693
2022-09-04,6.905908589718693
2022-09-05,6.661843850050715
2022-09-06,6.552690833093674
2022-09-07,6.556920416358924
2022-09-08,6.5600000354221715
2022-09-09,6.681263511045174
2022-09-10,6.800227058264172
2022-09-11,6.917198809058412
2022-09-13,6.5479641173203555
2022-09-14,6.544760215130089
2022-09-15,6.54354810936458
2022-09-16,6.664811584987582
2022-09-17,6.788066857035337
2022-09-18,6.912472093285096
2022-09-19,6.556174717596825
2022-09-20,6.559254336660072
2022-09-21,6.560342159298568
2022-09-22,6.559130053533058
2022-09-23,6.676101804327297
2022-09-24,6.791923590919536
2022-09-25,6.90774537751178
2022-09-26,6.544014516367991
2022-09-27,6.542802410602481
2022-09-28,6.543890233240974
2022-09-29,6.5469698523042235
2022-09-30,6.671375088553981
2022-10-01,6.76891079690032
2022-10-02,6.885882547694563
2022-10-03,6.5241434829755285
2022-10-04,6.5252313056140245
2022-10-05,6.528310924677272
2022-10-06,6.532540507942523
2022-10-07,6.656945744192282
2022-10-08,6.780201016240037
2022-10-09,6.901464491863039
2022-10-10,6.6531080273663
2022-10-11,6.536521524953743
2022-10-12,6.532167658561473
2022-10-13,6.527813792169207
2022-10-14,6.644785542963448
2022-10-15,6.763749090182447
2022-10-16,6.885012565805447
2022-10-18,6.531794809180424
2022-10-19,6.536024392445675
2022-10-20,6.539104011508924
2022-10-21,6.660367487131925
2022-10-22,6.779331034350922
2022-10-23,6.8963027851451635
2022-10-24,6.531421959799375
2022-10-25,6.527068093407106
2022-10-26,6.523864191216843
2022-10-27,6.522652085451332
2022-10-28,6.643915561074335
2022-10-29,6.76717083312209
2022-10-30,6.891576069371848
2022-10-31,6.535278693683575
2022-11-01,6.49646645516359
2022-11-02,6.4932625529733246
2022-11-03,6.4920504472078155
2022-11-04,6.613313922830817
2022-11-05,6.736569194878573
2022-11-06,6.860974431128334
2022-11-07,6.504677055440058
2022-11-08,6.507756674503309
2022-11-09,6.508844497141801
2022-11-10,6.507632391376292
2022-11-11,6.73798674239283
2022-11-12,6.7404259287627735
2022-11-13,6.856247715355012
2022-11-14,6.492516854211227
2022-11-15,6.491304748445716
2022-11-16,6.492392571084209
2022-11-17,6.49547219014746
2022-11-18,6.619877426397219
2022-11-19,6.7442826626469765
2022-11-20,6.867537934694733
2022-11-21,6.508098798379706
2022-11-22,6.506886692614192
2022-11-23,6.503682790423929
2022-11-24,6.612711524253957
2022-11-25,6.615150710623902
2022-11-26,6.732122461418142
2022-11-27,6.85108600863714
2022-11-28,6.491646872322111
2022-11-29,6.494726491385362
2022-11-30,6.498956074650612
2022-12-01,6.460148336330074
2022-12-03,6.6960836343433146
2022-12-04,6.817347109966314
2022-12-05,6.459899770076041
2022-12-06,6.464129353341289
2022-12-07,6.468358936606545
2022-12-08,6.471438555669791
2022-12-09,6.592702031292793
2022-12-10,6.7116655785117905
2022-12-11,6.828637329306031
2022-12-12,6.463756503960243
2022-12-13,6.459402637567973
2022-12-14,6.45619873537771
2022-12-15,6.454986629612199
2022-12-16,6.576250105235201
2022-12-17,6.699505377282957
2022-12-18,6.823910613532716
2022-12-19,6.4676132378444455
2022-12-20,6.470692856907691
2022-12-21,6.471780679546186
2022-12-22,6.470568573780675
2022-12-23,6.58754032457492
2022-12-24,6.703362111167159
2022-12-25,6.9325664979816946
2022-12-27,6.454240930850101
2022-12-28,6.455328753488595
2022-12-29,6.458408372551841
2022-12-30,6.582813608801601
2022-12-31,6.707218845051362
2023-01-01,7.075300760535809
2023-01-02,6.71156989939202
2023-01-03,6.596975193404216
2023-01-04,6.598063016042708
2023-01-05,6.6011426351059574
2023-01-06,6.725547871355716
2023-01-07,6.849953107605473
2023-01-08,6.973208379653233
2023-01-09,6.6137692433382025
2023-01-10,6.612557137572691
2023-01-11,6.609353235382428
2023-01-12,6.604999368990161
2023-01-13,6.720821155582401
2023-01-14,6.837792906376643
2023-01-15,6.9567564535956405
2023-01-16,6.7106999175029065
2023-01-17,6.600396936343861
2023-01-18,6.604626519609108
2023-01-19,6.608856102874361
2023-01-20,6.732111374922118
2023-01-21,6.853374850545119
2023-01-22,6.972338397764115
2023-01-23,6.608607536620329
2023-01-24,6.604253670228061
2023-01-25,6.599899803835792
2023-01-26,6.596695901645529
2023-01-27,6.7156594488645265
2023-01-28,6.836922924487527
2023-01-29,6.960178196535283
2023-01-30,6.603880820847011
2023-01-31,6.608110404112262
2023-02-01,6.569298165592276
2023-02-02,6.566094263402012
2023-02-03,6.685057810621008
2023-02-04,6.80632128624401
2023-02-05,6.929576558291768
2023-02-06,6.573279182603495
2023-02-07,6.577508765868747
2023-02-08,6.580588384931994
2023-02-09,6.581676207570489
2023-02-10,6.700639754789487
2023-02-11,6.81761150558373
2023-02-12,6.93343329217597
2023-02-13,6.5685524668301785
2023-02-14,6.565348564639913
2023-02-15,6.5641364588744
2023-02-16,6.565224281512898
2023-02-17,6.688479553560654
2023-02-18,6.812884789810412
2023-02-19,6.937290026060171
2023-02-20,6.69322528639219
2023-02-21,6.5809305088083905
2023-02-22,6.579718403042879
2023-02-23,6.576514500852615
2023-02-24,6.692336287444854
2023-02-25,6.808158074037093
2023-02-26,6.9251298248313375
2023-02-27,6.563390760112306
2023-02-28,6.564478582750796
2023-03-01,6.552533320731306
2023-03-02,6.549329418541039
2023-03-03,6.668292965760037
2023-03-04,6.789556441383039
2023-03-05,6.912811713430794
2023-03-06,6.556514337742523
2023-03-07,6.5607439210077745
2023-03-08,6.563823540071023
2023-03-09,6.564911362709519
2023-03-10,6.683874909928514
2023-03-11,6.800846660722757
2023-03-12,6.916668447314998
2023-03-13,6.551787621969208
2023-03-14,6.548583719778941
2023-03-15,6.54737161401343
2023-03-16,6.548459436651924
